name,region,season,stat,IMPORT_EXPORT,TOTAL,b_CHP,bio,biogas,coal,coal_bp,coal_ex,dsr,eens,gas_ccgt,gas_chp,gas_eng_chp,gas_peak,h_dams,h_ror,li,lig,lig_bp,lig_ex,lig_old,lig_sc,nuclear,onshore,pump,pump_open,solar,waste
2028-base,CZ,W,capacity_factor,,1.2600903364853773,0.0,,0.6438390029014641,,,0.0704336825385931,,,0.9762243961938988,0.8114568665735041,0.6493588646552142,0.0987130561859328,0.1627651157889112,0.3290604012809511,0.1027427306221566,0.1520383294137076,0.8815723509962432,0.6613924579372595,0.000492346294216,0.5329208693542006,0.8170054343251856,0.2546026678997836,0.0482910344779087,0.0573322344216181,0.0685746772570383,0.8424741961481343
2028-base,CZ,W,capacity_factor_charging,,,,,,,,,,,,,,,,,0.0095469561632968,,,,,,,,0.0669155150303954,0.0709996335832117,,
2028-base,CZ,W,capex_mn_EUR_per_yr,,,109.81713302115293,0.0,16.217086196531145,0.0,0.0,26.048184884115727,0.0,,76.18061222457844,138.841538451773,22.59441391073202,7.893982066856129,123.71530195731836,84.30517292657983,4.011568788183623,321.06706043239666,118.59824069033428,547.1244805327576,397.5115986305863,144.15255774515765,2738.469079112492,68.82996852045387,137.73230661258106,95.4781476517892,362.9795164565344,228.2938717209026
2028-base,CZ,W,charged_TWh,,2.5151611599637143,,,,,,,,,,,,,0.0,0.0,0.052663951423,,,,,,,,0.1951449134969619,0.137205371906885,,
2028-base,CZ,W,curtailment_TWh,,3.109358490445265e-05,,,,,,,,,,,,,,,,,,,,,,,,,,
2028-base,CZ,W,discharged_TWh,,5.800288960150225,,,,,,,,,,,,,0.4353524126238429,0.599771812206764,0.0451246072892512,,,,,,,,0.1437998834834891,0.118347491582481,,
2028-base,CZ,W,emissions_MtCO2,,33.557987987893085,0.0,0.0,0.0,0.0,0.0,0.0300542762394424,0.0,0.0,1.039951934287678,1.0702447429646462,0.4619501300343043,0.0229521258891062,0.0,0.0,0.0,0.647853322970011,2.775198506133896,4.802564821908092,0.002886063078828,0.9484282161800088,0.0,0.0,0.0,0.0,0.0,0.0
2028-base,CZ,W,export_TWh,,1.991069456214804,,,,,,,,,,,,,,,,,,,,,,,,,,
2028-base,CZ,W,heat_production_PJ,,,0.0,,,,0.0,0.161691646518554,,0.0,,0.6178085182070615,3.4016327757071503,,,,,,14.986071933123036,24.2344545264442,,,,,,,,
2028-base,CZ,W,import_TWh,,6.331430880858967,,,,,,,,,,,,,,,,,,,,,,,,,,
2028-base,CZ,W,inflow_TWh,,,,,,,,,,,,,,,0.4352537142857142,0.60095,,,,,,,,,,0.0173198571428571,,
2028-base,CZ,W,load_TWh,,35.934394885,,,,,,,,,,,,,,,,,,,,,,,,,,
2028-base,CZ,W,net_import_TWh,,4.340361424644163,,,,,,,,,,,,,,,,,,,,,,,,,,
2028-base,CZ,W,opex_mn_EUR,,,0.0,0.0,77.67155583718517,0.0,0.0,2.2969535451847944,0.0,,223.2239606179162,228.98762918040225,102.29045720282336,5.060924047947831,1.3060572378715285,1.199543624413528,0.225623036446256,73.70841899229585,303.50901886256145,267.20410460397056,0.3564066003968964,106.28976756392365,301.6691192865061,0.0,0.5751995339339566,0.4733899663299241,0.0,28.30517662335665
2028-base,CZ,W,power_share_high_value,,,,,,,,,,,,,,,,,,,,,,,0.993538611360946,0.9916901948469335,,,0.940987628605498,
2028-base,CZ,W,power_share_low_value,,,,,,,,,,,,,,,,,,,,,,,0.0062212669075963,0.0083096949986255,,,0.0566304910292419,
2028-base,CZ,W,power_share_zero_value,,,,,,,,,,,,,,,,,,,,,,,0.0002401217314574,1.1015444080868253e-07,,,0.0023818803652601,
2028-base,CZ,W,production_TWh,,116.76239234635275,0.0,0.0,0.7889397113073613,0.0,0.0,0.0194843112709298,0.0,0.0,2.647150378186817,2.638452607088321,0.9448979932519862,0.0417311379801932,0.4353524126238429,0.599771812206764,0.0451246072892512,0.647853322970011,1.387599253066948,2.398353063332279,0.0025974567709452,1.0195603323935094,14.708391969112927,0.5591074587079247,0.1437998834834891,0.118347491582481,2.1082598775903856,0.7243037105512202
2028-base,CZ,W,production_el_eq_TWh,,,0.0,,,,0.0,0.035525149219199,,0.0,,2.7242593457281905,0.9448979932519862,,,,,,1.387599253066948,4.802564821908092,,,,,,,,
2028-base,CZ,W,production_excess_TWh,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,
2028-base,CZ,W,production_hours,,,0.0,0.0,2997.0,0.0,0.0,468.0,0.0,0.0,4321.0,4242.0,3206.0,500.0,4392.0,4392.0,521.0,989.0,4370.0,4392.0,28.0,2627.0,,,328.0,420.0,,3924.0
2028-base,CZ,W,production_used_TWh,,,,,,,,,,,,,,,,,,,,,,,,0.5591074587079247,,,2.1082598775903856,
2028-base,CZ,W,wholesale_expenses_mn_EUR,474.943803043518,,,,,,,,,,,,,,0.0,0.0,4.195886213644669,,,,,,,,12.549405347477371,8.919757733732778,,
2028-base,CZ,W,wholesale_revenues_mn_EUR,33.53723793268423,,0.0,0.0,87.51043987493077,0.0,0.0,2.281489901611867,0.0,,272.8304010602312,281.7232227146296,104.50103848045153,5.201647735825494,48.1369885264989,60.71531829761092,5.195061551879957,75.04008210250875,143.79699098898493,254.0106152060588,0.3566544894416416,111.590203979064,1491.972813898363,54.27413531811247,16.793588071581144,13.94100476699086,171.33231602401224,76.90947979992586
2028-base,CZ,Y,avg_consumer_price_EUR_per_MWh,,93.960352640284,,,,,,,,,,,,,,,,,,,,,,,,,,
2028-base,CZ,Y,avg_producer_price_EUR_per_MWh,,92.81418782546456,,,,,,,,,,,,,,,,,,,,,,,,,,
2028-base,CZ,Y,capacity_GW,,21.0978875,0.20925,0.0,0.279,0.0,0.0,0.11484,0.0,,0.6174,0.7644,0.3313124999999999,0.096255,0.609,0.415,0.1,0.9702,0.35838,1.6533000000000002,1.2011999999999998,0.4356,4.099,0.5,0.678,0.47,7.0,0.19575
2028-base,CZ,Y,capacity_charging_GW,,,,,,,,,,,,,,,0.0,0.0,1.25599,,,,,,,,0.664,0.44,,
2028-base,CZ,Y,capacity_charging_paid_off_GW,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,0.0,0.0,,
2028-base,CZ,Y,capacity_factor,,0.3158856596942795,-1.1452398696183925e-19,,0.4038059936333797,,,0.0353133257659247,,,0.8914750287278449,0.5333333333333128,0.5333333333333674,0.0494917514576047,0.1529055631069936,0.3135343416240571,0.0941169523789815,0.0762274363909822,0.5333333333333401,0.5333333333333311,0.0002468475940863,0.2671904632652568,0.7964817503918005,0.2275685157653219,0.0828503101208326,0.0898856941782896,0.1155803651180983,0.6666666666665817
2028-base,CZ,Y,capacity_factor_charging,,,,,,,,,,,,,,,,,0.0091041790606589,,,,,,,,0.1174960472346146,0.1229711220826979,,
2028-base,CZ,Y,capacity_paid_off_GW,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2028-base,CZ,Y,capex_mn_EUR_per_yr,,,109.81713302115293,0.0,16.217086196531145,0.0,0.0,26.048184884115727,0.0,,76.18061222457844,138.841538451773,22.59441391073202,7.893982066856129,123.71530195731836,84.30517292657983,4.011568788183623,321.06706043239666,118.59824069033428,547.1244805327576,397.5115986305863,144.15255774515765,2738.469079112492,68.82996852045387,137.73230661258106,95.4781476517892,362.9795164565344,228.2938717209026
2028-base,CZ,Y,charged_TWh,,1.2575805799818571,,,,,,,,,,,,,0.0,0.0,0.1001684788395576,,,,,,,,0.6834322081867487,0.473979892955551,,
2028-base,CZ,Y,curtailment_TWh,,3.1093584905464925e-05,,,,,,,,,,,,,,,,,,,,,,,,,,
2028-base,CZ,Y,discharged_TWh,,2.9001444800751126,,,,,,,,,,,,,0.8157267142857143,1.139822745540097,0.0824464502839878,,,,,,,,0.4920711898944591,0.3700773800708539,,
2028-base,CZ,Y,emissions_MtCO2,,16.778993993946543,-0.0,0.0,0.0,0.0,0.0,0.0300542762394424,0.0,0.0,1.894150869589144,1.4030015999999457,0.7567472000000482,0.0229521258891062,0.0,0.0,0.0,0.647853322970011,3.348702720000042,7.724217599999969,0.002886063078828,0.948428216180009,0.0,0.0,0.0,0.0,0.0,0.0
2028-base,CZ,Y,export_TWh,,3.809392160969383,,,,,,,,,,,,,,,,,,,,,,,,,,
2028-base,CZ,Y,heat_production_PJ,,,-1.3603198567578777e-18,,,,0.0,0.161691646518554,,-7.387370715153739e-19,,1.810876460466072,5.572411200000356,,,,,,18.082994688000223,41.847870005014805,,,,,,,,
2028-base,CZ,Y,import_TWh,,13.276791998359746,,,,,,,,,,,,,,,,,,,,,,,,,,
2028-base,CZ,Y,inflow_TWh,,,,,,,,,,,,,,,0.8157267142857143,1.14275,,,,,,,,,,0.0288118571428571,,
2028-base,CZ,Y,load_TWh,,66.590984337,,,,,,,,,,,,,,,,,,,,,,,,,,
2028-base,CZ,Y,net_import_TWh,,9.467399837390364,,,,,,,,,,,,,,,,,,,,,,,,,,
2028-base,CZ,Y,opex_mn_EUR,,,-1.274545687463451e-17,0.0,97.32535052768591,0.0,0.0,2.296953545184796,0.0,,410.8816206127883,289.1849656161693,167.56790840001068,5.060924047947831,2.447180142857143,2.2796454910801947,0.4122322514199393,73.70841899229585,367.6425927714888,397.50682020752646,0.3564066003968964,106.28976756392368,586.5749526359082,0.0,1.9682847595778363,1.4803095202834156,0.0,45.74932460537448
2028-base,CZ,Y,power_share_high_value,,,,,,,,,,,,,,,,,,,,,,,0.9736869971251544,0.9769400080004907,,,0.859916113022058,
2028-base,CZ,Y,power_share_low_value,,,,,,,,,,,,,,,,,,,,,,,0.0261895108796199,0.0230599302105318,,,0.1393753575711899,
2028-base,CZ,Y,power_share_zero_value,,,,,,,,,,,,,,,,,,,,,,,0.0001234919952254,6.178897752255471e-08,,,0.0007085294067521,
2028-base,CZ,Y,production_TWh,,58.381196173176384,-8.397036152826406e-20,0.0,0.9869180006797256,0.0,0.0,0.0194843112709298,0.0,2.0520474208760373e-19,4.821474940772366,3.319766180490685,1.5478920000000986,0.0417311379801932,0.8157267142857143,1.139822745540097,0.0824464502839878,0.647853322970011,1.674351360000021,3.5726431947405644,0.0025974567709452,1.0195603323935096,28.59946136693848,0.99675009905211,0.4920711898944591,0.3700773800708539,7.087387989041789,1.1431799999998544
2028-base,CZ,Y,production_el_eq_TWh,,,-2.0992590382066014e-19,,,,0.0,0.0355251492191991,,0.0,,3.571276799999862,1.5478920000000986,,,,,,1.674351360000021,7.724217599999969,,,,,,,,
2028-base,CZ,Y,production_excess_TWh,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,
2028-base,CZ,Y,production_hours,,,0.0,0.0,3858.0,0.0,0.0,468.0,0.0,0.0,8013.0,7615.0,5374.0,500.0,8760.0,8760.0,942.0,989.0,6031.0,8760.0,28.0,2627.0,,,1091.0,1210.0,,6660.0
2028-base,CZ,Y,production_used_TWh,,,,,,,,,,,,,,,,,,,,,,,,0.99675009905211,,,7.087387989041789,
2028-base,CZ,Y,wholesale_expenses_mn_EUR,920.6739686478294,,,,,,,,,,,,,,0.0,0.0,6.486312672795124,,,,,,,,34.309123644733354,24.153220001689,,
2028-base,CZ,Y,wholesale_revenues_mn_EUR,37.619771571650254,,-4.0797606760521253e-19,0.0,107.54785221276036,0.0,0.0,2.2814899016118675,0.0,,472.5322354518819,346.4484207903629,163.9425531919236,5.201647735825494,84.25910207615077,106.43219980100616,8.915194889512119,75.04008210250875,169.83138299433224,352.7110034928885,0.3566544894416416,111.590203979064,2662.153433347786,90.16255276512432,51.48728025110787,39.11536498733667,471.8684211915348,117.76081895076418
2028-base-plus,CZ,S,avg_consumer_price_EUR_per_MWh,,81.22302154661534,,,,,,,,,,,,,,,,,,,,,,,,,,
2028-base-plus,CZ,S,avg_producer_price_EUR_per_MWh,,78.68654283108182,,,,,,,,,,,,,,,,,,,,,,,,,,
2028-base-plus,CZ,S,capacity_factor,,1.255653205810657,-3.4550917878798504e-20,,0.1259536512843183,,,-1.5213807855114186e-17,,,0.7670254496153995,0.2721507251734068,0.4165668520823057,0.0,0.1430185489952488,0.2979229739470703,0.0811024329460721,0.0,0.1885841184660067,0.3965593312965975,0.0,0.0,0.7758452989642761,0.2003858243334181,0.1201954781286696,0.1261424054163078,0.1628443259893839,0.5088732788774817
2028-base-plus,CZ,S,capacity_factor_charging,,,,,,,,,,,,,,,,,0.0080669241025546,,,,,,,,0.1719989340783194,0.179586611588207,,
2028-base-plus,CZ,S,capex_mn_EUR_per_yr,,,109.81713302115293,0.0,16.217086196531145,0.0,0.0,26.048184884115727,0.0,,76.18061222457844,138.841538451773,22.59441391073202,7.893982066856129,123.71530195731836,84.30517292657983,4.011568788183623,321.06706043239666,118.59824069033428,547.1244805327576,397.5115986305863,144.15255774515765,2738.469079112492,68.82996852045387,137.73230661258106,95.4781476517892,362.9795164565344,228.2938717209026
2028-base-plus,CZ,S,charged_TWh,,2.583539724141655,,,,,,,,,,,,,0.0,0.0,0.0442564711835831,,,,,,,,0.498857452451922,0.3451511005436069,,
2028-base-plus,CZ,S,curtailment_TWh,,1.102307578548789e-15,,,,,,,,,,,,,,,,,,,,,,,,,,
2028-base-plus,CZ,S,discharged_TWh,,5.849459740652299,,,,,,,,,,,,,0.3804453584048494,0.5400509333333333,0.0354255427108443,,,,,,,,0.3559593892599676,0.2589653126234634,,
2028-base-plus,CZ,S,emissions_MtCO2,,32.88715875422923,-0.0,0.0,0.0,0.0,0.0,-6.45630596604211e-18,0.0,0.0,0.8126315556088117,0.3569829365774995,0.2947238805028254,0.0,0.0,0.0,0.0,0.0,0.5904206064194039,2.86379857734588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2028-base-plus,CZ,S,export_TWh,,2.455428975732466,,,,,,,,,,,,,,,,,,,,,,,,,,
2028-base-plus,CZ,S,heat_production_PJ,,,-2.0463630789890884e-19,,,,0.0,-4.6155719246598905e-17,,1.6370904631912713e-18,,1.4368943450444769,2.170239483702624,,,,,,3.188271274664781,17.27877949658812,,,,,,,,
2028-base-plus,CZ,S,import_TWh,,7.707675189444468,,,,,,,,,,,,,,,,,,,,,,,,,,
2028-base-plus,CZ,S,inflow_TWh,,,,,,,,,,,,,,,0.380473,0.5418,,,,,,,,,,0.011492,,
2028-base-plus,CZ,S,load_TWh,,30.656589452,,,,,,,,,,,,,,,,,,,,,,,,,,
2028-base-plus,CZ,S,net_import_TWh,,5.252246213712002,,,,,,,,,,,,,,,,,,,,,,,,,,
2028-base-plus,CZ,S,opex_mn_EUR,,,-1.917330857410399e-18,0.0,15.234447909090632,0.0,0.0,-3.4306702383561213e-16,0.0,,179.30710739339622,62.77609776104525,65.26124472134154,0.0,1.141336075214548,,0.1771277135542215,0.0,65.85576292114622,127.61551723636116,0.0,0.0,284.9058333494021,0.0,1.4238375570398705,1.0358612504938536,0.0,18.18173878253757
2028-base-plus,CZ,S,power_share_high_value,,,,,,,,,,,,,,,,,,,,,,,0.95266735385382,0.9580960044164342,,,0.8255888533705309,
2028-base-plus,CZ,S,power_share_low_value,,,,,,,,,,,,,,,,,,,,,,,0.0473326461461801,0.0419039955835659,,,0.1744111466294692,
2028-base-plus,CZ,S,power_share_zero_value,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,0.0,
2028-base-plus,CZ,S,production_TWh,,115.71544016850676,-1.2631870857957341e-20,0.0,0.1534961881179627,0.0,0.0,-3.052626934298869e-18,0.0,-4.547473508864641e-19,2.068516687004248,0.7091151795269528,0.6028443010285065,0.0,0.3804453584048494,0.5400509333333333,0.0354255427108443,0.0,0.2952103032097019,1.1496339447478514,0.0,0.0,13.891069397825554,0.4376426403441852,0.3559593892599676,0.2589653126234634,4.979128111451403,0.4351049728782865
2028-base-plus,CZ,S,production_el_eq_TWh,,,-3.1579677144893346e-20,,,,0.0,-7.631567335747174e-18,,0.0,,0.908683838560908,0.6028443010285065,,,,,,0.2952103032097019,2.86379857734588,,,,,,,,
2028-base-plus,CZ,S,production_excess_TWh,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,
2028-base-plus,CZ,S,production_hours,,,0.0,0.0,643.0,0.0,0.0,0.0,0.0,0.0,3482.0,3481.0,2126.0,0.0,4368.0,4368.0,401.0,0.0,1681.0,4368.0,0.0,0.0,,,721.0,784.0,,2817.0
2028-base-plus,CZ,S,production_used_TWh,,,,,,,,,,,,,,,,,,,,,,,,0.4376426403441852,,,4.979128111451403,
2028-base-plus,CZ,S,wholesale_expenses_mn_EUR,440.8137521057443,,,,,,,,,,,,,,0.0,0.0,2.0149199440481875,,,,,,,,19.245823366467416,13.495227630283058,,
2028-base-plus,CZ,S,wholesale_revenues_mn_EUR,5.571887410148355,,-8.137557055080682e-20,0.0,15.508383931019038,0.0,0.0,-2.6291124561746425e-16,0.0,,189.1432417296577,66.44942042717423,59.08372658327463,0.0,35.61726831806439,44.51923741793284,3.501303992136117,0.0,26.418546511522266,93.91867187123302,0.0,0.0,1139.1313778475946,34.591883334227994,35.14215987173466,25.67626196940457,278.9750765251973,42.049634162392685
2028-base-plus,CZ,W,avg_consumer_price_EUR_per_MWh,,101.28254534941225,,,,,,,,,,,,,,,,,,,,,,,,,,
2028-base-plus,CZ,W,avg_producer_price_EUR_per_MWh,,101.04582646475686,,,,,,,,,,,,,,,,,,,,,,,,,,
2028-base-plus,CZ,W,capacity_factor,,1.24879171288273,0.0,,0.6078529639766169,,,0.0647806718383745,,,0.9577979872765072,0.7930887141262403,0.6494617463808794,0.0884562841530054,0.1627385498192208,0.3290607774930595,0.0983805827569276,0.1424391410156111,0.8761986727095975,0.6596338871652874,0.0,0.4458220722607687,0.8170054343251856,0.2546026678997836,0.0499166300386789,0.0615142547934721,0.0685746772570383,0.8235977955060131
2028-base-plus,CZ,W,capacity_factor_charging,,,,,,,,,,,,,,,,,0.0091838971736962,,,,,,,,0.0692578328000836,0.078069550528686,,
2028-base-plus,CZ,W,capex_mn_EUR_per_yr,,,109.81713302115293,0.0,16.217086196531145,0.0,0.0,26.048184884115727,0.0,,76.18061222457844,138.841538451773,22.59441391073202,7.893982066856129,123.71530195731836,84.30517292657983,4.011568788183623,321.06706043239666,118.59824069033428,547.1244805327576,397.5115986305863,144.15255774515765,2738.469079112492,68.82996852045387,137.73230661258106,95.4781476517892,362.9795164565344,228.2938717209026
2028-base-plus,CZ,W,charged_TWh,,2.583539724141655,,,,,,,,,,,,,0.0,0.0,0.0506612061851499,,,,,,,,0.2019757867008904,0.1508678450056752,,
2028-base-plus,CZ,W,curtailment_TWh,,2.139131538569927e-15,,,,,,,,,,,,,,,,,,,,,,,,,,
2028-base-plus,CZ,W,discharged_TWh,,5.849459740652299,,,,,,,,,,,,,0.435281355880865,0.5997724979210497,0.0432087519468426,,,,,,,,0.1486405429300573,0.1269801853148769,,
2028-base-plus,CZ,W,emissions_MtCO2,,32.88715875422923,0.0,0.0,0.0,0.0,0.0,0.0276421186034165,0.0,0.0,1.0203226567667223,1.0460186634224669,0.4620233194972285,0.0205672871249999,0.0,0.0,0.0,0.6069500446618152,2.758282113580646,4.789795323216423,0.0,0.7934202937864796,0.0,0.0,0.0,0.0,0.0,0.0
2028-base-plus,CZ,W,export_TWh,,2.5502310177580854,,,,,,,,,,,,,,,,,,,,,,,,,,
2028-base-plus,CZ,W,heat_production_PJ,,,0.0,,,,0.0,0.1513511507921695,,0.0,,0.7712514560115653,3.4021717162977736,,,,,,14.894723413335486,24.182161663563004,,,,,,,,
2028-base-plus,CZ,W,import_TWh,,7.3230189188635215,,,,,,,,,,,,,,,,,,,,,,,,,,
2028-base-plus,CZ,W,inflow_TWh,,,,,,,,,,,,,,,0.4352537142857142,0.60095,,,,,,,,,,0.0173198571428571,,
2028-base-plus,CZ,W,load_TWh,,35.934394885,,,,,,,,,,,,,,,,,,,,,,,,,,
2028-base-plus,CZ,W,net_import_TWh,,4.772787901105437,,,,,,,,,,,,,,,,,,,,,,,,,,
2028-base-plus,CZ,W,opex_mn_EUR,,,0.0,0.0,73.28440588465672,0.0,0.0,2.10817925315608,0.0,,219.1939169821026,221.83767981416423,102.3066636786704,4.530105748499999,1.305844067642595,1.1995449958420994,0.216043759734213,69.18028311204917,301.6946391010397,266.51679612187803,0.0,89.225576460655,301.6691192865061,0.0,0.5945621717202295,0.5079207412595078,0.0,27.71303158451698
2028-base-plus,CZ,W,power_share_high_value,,,,,,,,,,,,,,,,,,,,,,,0.993538611360946,0.9916901948469335,,,0.940987628605498,
2028-base-plus,CZ,W,power_share_low_value,,,,,,,,,,,,,,,,,,,,,,,0.0064613886390537,0.0083098051530663,,,0.059012371394502,
2028-base-plus,CZ,W,power_share_zero_value,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,0.0,
2028-base-plus,CZ,W,production_TWh,,115.71544016850676,0.0,0.0,0.7448435707620993,0.0,0.0,0.0176589039401411,0.0,0.0,2.597184944497112,2.555474703659622,0.9450476989716038,0.0373950675,0.435281355880865,0.5997724979210497,0.0432087519468426,0.6069500446618152,1.379141056790323,2.390771348656602,0.0,0.8529268158204655,14.708391969112927,0.5591074587079247,0.1486405429300573,0.1269801853148769,2.1082598775903856,0.7080750271215667
2028-base-plus,CZ,W,production_el_eq_TWh,,,0.0,,,,0.0,0.0326738990584119,,0.0,,2.6625929614390067,0.9450476989716038,,,,,,1.379141056790323,4.789795323216423,,,,,,,,
2028-base-plus,CZ,W,production_excess_TWh,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,
2028-base-plus,CZ,W,production_hours,,,0.0,0.0,2831.0,0.0,0.0,437.0,0.0,0.0,4261.0,4224.0,3236.0,441.0,4392.0,4392.0,493.0,879.0,4365.0,4392.0,0.0,2250.0,,,321.0,419.0,,3879.0
